date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2025-01-31,19,47,27,2120250,18
2025-02-01,32,113,30,5011022,31
2025-02-02,13,39,17,1840940,13
2025-02-03,12,38,17,1679561,12
2025-02-04,15,35,16,1802380,15
2025-02-05,13,31,12,1274701,12
2025-02-06,11,36,13,1642820,11
2025-02-07,22,52,28,2336410,22
2025-02-08,37,167,35,5620907,37
2025-02-09,45,113,36,4532881,44
2025-02-10,24,74,25,2646718,24
2025-02-11,20,64,21,2763750,20
2025-02-12,10,34,21,995701,10
2025-02-13,8,41,13,946741,8
2025-02-14,22,101,24,2662786,22
2025-02-15,25,72,27,3418092,25
2025-02-16,28,64,25,2925905,28
2025-02-17,20,44,23,1823641,20
2025-02-18,15,37,16,1363260,15
2025-02-19,11,36,18,623920,11
2025-02-20,17,86,24,1831440,17
2025-02-21,21,55,29,1929901,21
2025-02-22,44,125,44,5733414,42
2025-02-23,46,117,45,6080938,46
2025-02-24,18,43,23,1892010,18
2025-02-25,11,27,11,1230100,11
2025-02-26,1,0,1,0,1
2025-02-27,9,18,16,891800,9
2025-02-28,17,37,22,1275601,17
2025-03-01,21,63,23,2864641,21
2025-03-02,6,17,6,623180,6
2025-03-03,10,24,17,1013400,10
2025-03-04,8,39,8,1373500,8
2025-03-05,2,4,7,259120,2
2025-03-06,3,7,3,56800,3
2025-03-07,19,69,28,2395780,19
2025-03-08,22,70,22,3858440,22
2025-03-09,20,47,25,1961242,20
2025-03-10,5,6,6,219400,5
2025-03-11,3,11,3,449900,3
2025-03-12,3,4,3,202400,3
2025-03-13,3,8,4,311680,3
2025-03-14,14,36,15,1974000,14
2025-03-15,28,89,24,4034041,27
2025-03-16,14,35,19,1195990,14
2025-03-17,10,24,10,874280,10
2025-03-18,8,16,8,735301,8
2025-03-19,5,10,5,481600,5
2025-03-20,15,59,19,1800401,15
2025-03-21,20,59,22,2527100,20
2025-03-22,25,83,28,3070380,25
2025-03-23,10,25,15,970420,10
2025-03-24,2,5,2,104450,2
2025-03-25,13,27,17,945540,12
2025-03-26,3,14,11,537100,3
2025-03-27,10,38,10,729370,9
2025-03-28,18,49,20,1305300,18
2025-03-29,24,66,24,2112436,22
2025-03-30,14,48,23,1080600,14
2025-03-31,5,16,5,614200,5
2025-04-01,1,0,1,0,1
2025-04-02,1,2,1,39001,1
2025-04-03,0,0,0,0,0
2025-04-04,6,24,16,332801,5
2025-04-05,8,25,16,573801,8
2025-04-06,2,10,5,138000,2
2025-04-07,3,6,3,94000,2
2025-04-08,3,6,10,135600,3
2025-04-09,0,0,0,0,0
2025-04-10,3,8,4,137600,2
2025-04-11,0,0,0,0,0
2025-04-12,12,49,17,594740,12
2025-04-13,6,14,12,329461,5
2025-04-14,2,7,10,221000,2
2025-04-15,0,0,0,0,0
2025-04-16,0,0,0,0,0
2025-04-17,4,5,10,159000,3
2025-04-18,7,22,9,630301,7
2025-04-19,3,8,3,177001,3
2025-04-20,0,0,0,0,0
2025-04-21,2,5,3,96800,2
2025-04-22,0,0,0,0,0
2025-04-23,0,0,0,0,0
2025-04-24,1,3,1,39000,1
2025-04-25,2,6,2,140200,2
2025-04-26,4,12,4,274020,4
2025-04-27,3,8,3,214641,3
2025-04-28,2,4,2,78601,2
2025-04-29,0,0,0,0,0
2025-04-30,2,8,2,157060,2
2025-05-01,0,0,0,0,0
